FECHA_ADMINISTRACION,GRUPO_ETARIO,GENERO,VACUNA,TIPO_EFECTOR,DOSIS_1,DOSIS_2,ID_CARGA,DOSIS_3
12NOV2021:00:00:00,31 a 40,F,AstraZeneca,Privado,1,0,,1
12NOV2021:00:00:00,31 a 40,F,AstraZeneca,Público,23,30,,477
12NOV2021:00:00:00,31 a 40,F,Moderna,Público,0,24,,1
12NOV2021:00:00:00,31 a 40,F,Sinopharm,Público,74,53,,8
12NOV2021:00:00:00,31 a 40,F,Sputnik,Público,0,45,,1
12NOV2021:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
12NOV2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,2
12NOV2021:00:00:00,31 a 40,M,AstraZeneca,Privado,0,0,,1
12NOV2021:00:00:00,31 a 40,M,AstraZeneca,Público,34,37,,207
12NOV2021:00:00:00,31 a 40,M,Moderna,Público,0,11,,1
12NOV2021:00:00:00,31 a 40,M,Sinopharm,Privado,1,0,,0
12NOV2021:00:00:00,31 a 40,M,Sinopharm,Público,58,60,,1
12NOV2021:00:00:00,31 a 40,M,Sputnik,Público,0,54,,0
12NOV2021:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
12NOV2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,2,,0
12NOV2021:00:00:00,41 a 50,F,AstraZeneca,Privado,0,0,,2
12NOV2021:00:00:00,41 a 50,F,AstraZeneca,Público,10,32,,545
12NOV2021:00:00:00,41 a 50,F,Moderna,Público,2,31,,0
12NOV2021:00:00:00,41 a 50,F,Sinopharm,Público,37,47,,6
12NOV2021:00:00:00,41 a 50,F,Sputnik,Público,0,66,,0
12NOV2021:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
12NOV2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,3
12NOV2021:00:00:00,41 a 50,M,AstraZeneca,Privado,0,0,,
12NOV2021:00:00:00,41 a 50,M,AstraZeneca,Público,20,39,,249
12NOV2021:00:00:00,41 a 50,M,Moderna,Público,2,23,,0
12NOV2021:00:00:00,41 a 50,M,Sinopharm,Público,36,37,,0
12NOV2021:00:00:00,41 a 50,M,Sputnik,Público,0,61,,0
12NOV2021:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
12NOV2021:00:00:00,51 a 60,F,AstraZeneca,Privado,0,0,,2
12NOV2021:00:00:00,51 a 60,F,AstraZeneca,Público,9,22,,505
08DEC2021:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,4,,77
08DEC2021:00:00:00,51 a 60,F,AstraZeneca,Público,16,32,,96
08DEC2021:00:00:00,51 a 60,F,Sinopharm,Público,14,12,,0
08DEC2021:00:00:00,51 a 60,F,Sputnik,Público,0,44,,0
08DEC2021:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,212
08DEC2021:00:00:00,51 a 60,M,AstraZeneca,Público,31,22,,71
08DEC2021:00:00:00,51 a 60,M,Sinopharm,Público,13,10,,0
08DEC2021:00:00:00,51 a 60,M,Sputnik,Público,0,43,,0
08DEC2021:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,4,,175
08DEC2021:00:00:00,61 a 70,F,AstraZeneca,Público,9,5,,273
08DEC2021:00:00:00,61 a 70,F,Sinopharm,Público,5,4,,0
08DEC2021:00:00:00,61 a 70,F,Sputnik,Público,0,32,,0
08DEC2021:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,1782
08DEC2021:00:00:00,61 a 70,M,AstraZeneca,Público,10,8,,165
08DEC2021:00:00:00,61 a 70,M,Sinopharm,Público,5,4,,0
08DEC2021:00:00:00,61 a 70,M,Sputnik,Público,0,21,,0
08DEC2021:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1402
08DEC2021:00:00:00,71 a 80,F,AstraZeneca,Público,3,2,,388
08DEC2021:00:00:00,71 a 80,F,Sinopharm,Público,3,4,,0
08DEC2021:00:00:00,71 a 80,F,Sputnik,Público,0,12,,0
08DEC2021:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,880
08DEC2021:00:00:00,71 a 80,M,AstraZeneca,Público,4,4,,242
08DEC2021:00:00:00,71 a 80,M,Sinopharm,Público,3,0,,0
08DEC2021:00:00:00,71 a 80,M,Sputnik,Público,0,7,,0
08DEC2021:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,601
25SEP2021:00:00:00,30 o menos,F,AstraZeneca,Público,2,412,,0
25SEP2021:00:00:00,30 o menos,F,Sinopharm,Público,24,312,,0
25SEP2021:00:00:00,30 o menos,F,Sputnik,Público,187,0,,0
25SEP2021:00:00:00,30 o menos,M,AstraZeneca,Público,4,317,,0
25SEP2021:00:00:00,30 o menos,M,Sinopharm,Público,23,347,,0
25SEP2021:00:00:00,30 o menos,M,Sputnik,Público,449,0,,0
25SEP2021:00:00:00,31 a 40,F,AstraZeneca,Público,1,536,,0
25SEP2021:00:00:00,31 a 40,F,Sinopharm,Público,12,123,,0
25SEP2021:00:00:00,31 a 40,F,Sputnik,Público,178,0,,0
25SEP2021:00:00:00,31 a 40,M,AstraZeneca,Público,1,456,,0
25SEP2021:00:00:00,31 a 40,M,Sinopharm,Público,11,130,,0
25SEP2021:00:00:00,31 a 40,M,Sputnik,Público,735,0,,0
25SEP2021:00:00:00,41 a 50,F,AstraZeneca,Público,3,442,,1
25SEP2021:00:00:00,41 a 50,F,Sinopharm,Público,9,60,,0
25SEP2021:00:00:00,41 a 50,F,Sputnik,Público,98,0,,0
25SEP2021:00:00:00,41 a 50,M,AstraZeneca,Público,0,372,,0
25SEP2021:00:00:00,41 a 50,M,Sinopharm,Público,12,37,,0
25SEP2021:00:00:00,41 a 50,M,Sputnik,Público,156,0,,0
25SEP2021:00:00:00,51 a 60,F,AstraZeneca,Público,3,471,,0
25SEP2021:00:00:00,51 a 60,F,Sinopharm,Público,8,17,,0
25SEP2021:00:00:00,51 a 60,F,Sputnik,Público,38,0,,0
25SEP2021:00:00:00,51 a 60,M,AstraZeneca,Público,1,414,,0
25SEP2021:00:00:00,51 a 60,M,Sinopharm,Público,4,18,,0
25SEP2021:00:00:00,51 a 60,M,Sputnik,Público,67,0,,0
25SEP2021:00:00:00,61 a 70,F,AstraZeneca,Público,0,77,,0
25SEP2021:00:00:00,61 a 70,F,Sinopharm,Público,4,11,,0
25SEP2021:00:00:00,61 a 70,F,Sputnik,Público,16,0,,0
25SEP2021:00:00:00,61 a 70,M,AstraZeneca,Público,0,79,,0
25SEP2021:00:00:00,61 a 70,M,Sinopharm,Público,1,15,,0
25SEP2021:00:00:00,61 a 70,M,Sputnik,Público,29,0,,0
25SEP2021:00:00:00,71 a 80,F,AstraZeneca,Público,0,18,,0
25SEP2021:00:00:00,71 a 80,F,Sinopharm,Público,0,4,,0
25SEP2021:00:00:00,71 a 80,F,Sputnik,Público,5,0,,0
25SEP2021:00:00:00,71 a 80,M,AstraZeneca,Público,0,11,,0
25SEP2021:00:00:00,71 a 80,M,Sinopharm,Público,0,5,,0
25SEP2021:00:00:00,71 a 80,M,Sputnik,Público,1,0,,0
25SEP2021:00:00:00,81 a 90,F,AstraZeneca,Público,0,7,,0
25SEP2021:00:00:00,81 a 90,F,Sinopharm,Público,0,1,,0
25SEP2021:00:00:00,81 a 90,F,Sputnik,Público,3,0,,0
25SEP2021:00:00:00,81 a 90,M,AstraZeneca,Público,0,4,,0
25SEP2021:00:00:00,81 a 90,M,Sinopharm,Público,0,3,,0
25SEP2021:00:00:00,81 a 90,M,Sputnik,Público,1,0,,0
25SEP2021:00:00:00,91 o mas,F,AstraZeneca,Público,0,1,,0
25SEP2021:00:00:00,91 o mas,F,Sputnik,Público,3,0,,0
25SEP2021:00:00:00,91 o mas,M,AstraZeneca,Público,0,1,,0
14DEC2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,146,271,,1210
14DEC2021:00:00:00,30 o menos,M,AstraZeneca,Privado,1,0,,0
14DEC2021:00:00:00,30 o menos,M,AstraZeneca,Público,135,65,,47
14DEC2021:00:00:00,30 o menos,M,Sinopharm,Público,398,1172,,0
14DEC2021:00:00:00,30 o menos,M,Sputnik,Público,7,162,,0
14DEC2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,3
14DEC2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,161,280,,838
14DEC2021:00:00:00,31 a 40,F,AstraZeneca,Privado,0,0,,5
14DEC2021:00:00:00,31 a 40,F,AstraZeneca,Público,63,43,,256
14DEC2021:00:00:00,31 a 40,F,Sinopharm,Público,49,38,,1
14DEC2021:00:00:00,31 a 40,F,Sputnik,Público,4,114,,0
14DEC2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,3
14DEC2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,5,,2364
14DEC2021:00:00:00,31 a 40,M,AstraZeneca,Público,90,55,,106
14DEC2021:00:00:00,31 a 40,M,Sinopharm,Público,43,49,,0
14DEC2021:00:00:00,31 a 40,M,Sputnik,Público,5,117,,0
14DEC2021:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,0,,0
14DEC2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
14DEC2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,1573
14DEC2021:00:00:00,41 a 50,F,AstraZeneca,Privado,0,0,,18
14DEC2021:00:00:00,41 a 50,F,AstraZeneca,Público,44,40,,968
14DEC2021:00:00:00,41 a 50,F,Sinopharm,Público,34,30,,0
14DEC2021:00:00:00,41 a 50,F,Sputnik,Público,3,63,,0
14DEC2021:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
14DEC2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,4
14DEC2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,6,,2087
14DEC2021:00:00:00,41 a 50,M,AstraZeneca,Privado,0,1,,17
14DEC2021:00:00:00,41 a 50,M,AstraZeneca,Público,44,37,,850
14DEC2021:00:00:00,41 a 50,M,Sinopharm,Público,31,22,,0
14DEC2021:00:00:00,41 a 50,M,Sputnik,Público,2,62,,0
08FEB2021:00:00:00,31 a 40,F,AstraZeneca,Privado,0,1,,0
03MAR2021:00:00:00,71 a 80,M,Sinopharm,Público,1,0,,0
08MAR2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,0,,0
15MAR2021:00:00:00,61 a 70,M,AstraZeneca,Público,1,0,,0
27MAR2021:00:00:00,71 a 80,M,Sinopharm,Público,0,1,,0
31MAR2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
03APR2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
05APR2021:00:00:00,61 a 70,M,AstraZeneca,Público,1,0,,0
14JUN2021:00:00:00,31 a 40,F,Sinopharm,Privado,1,0,,0
27JUN2021:00:00:00,51 a 60,F,Sputnik,Público,0,1,,0
09JUL2021:00:00:00,91 o mas,F,Sputnik,Público,0,1,,0
20SEP2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
03OCT2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,1
06OCT2021:00:00:00,30 o menos,M,AstraZeneca,Privado,0,1,,0
01NOV2021:00:00:00,30 o menos,M,Sputnik,Privado,0,1,,0
17DEC2021:00:00:00,30 o menos,F,AstraZeneca,Público,55,65,,74
17DEC2021:00:00:00,30 o menos,F,Sinopharm,Público,659,932,,0
17DEC2021:00:00:00,30 o menos,F,Sputnik,Público,0,116,,0
12DEC2021:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
13DEC2021:00:00:00,30 o menos,F,AstraZeneca,Privado,0,0,,1
13DEC2021:00:00:00,30 o menos,F,AstraZeneca,Público,101,72,,62
13DEC2021:00:00:00,30 o menos,F,Sinopharm,Público,451,452,,0
13DEC2021:00:00:00,30 o menos,F,Sputnik,Privado,0,1,,0
13DEC2021:00:00:00,30 o menos,F,Sputnik,Público,7,144,,0
13DEC2021:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
13DEC2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,1,,1
13DEC2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,99,75,,452
13DEC2021:00:00:00,30 o menos,M,AstraZeneca,Privado,0,0,,1
13DEC2021:00:00:00,30 o menos,M,AstraZeneca,Público,114,81,,31
13DEC2021:00:00:00,30 o menos,M,Sinopharm,Público,492,404,,1
13DEC2021:00:00:00,30 o menos,M,Sputnik,Público,15,136,,0
21JUN2021:00:00:00,71 a 80,M,Sputnik,Público,2,0,,
16AUG2021:00:00:00,41 a 50,F,Sinopharm,Público,1,0,,0
18AUG2021:00:00:00,71 a 80,F,Sinopharm,Público,0,5,,0
18AUG2021:00:00:00,81 a 90,M,Sinopharm,Público,1,3,,0
18AUG2021:00:00:00,91 o mas,F,Sinopharm,Público,0,4,,0
19AUG2021:00:00:00,30 o menos,F,AstraZeneca,Público,1,122,,0
19AUG2021:00:00:00,30 o menos,F,Moderna,Público,446,5,,0
19AUG2021:00:00:00,30 o menos,F,Sinopharm,Público,20,245,,0
19AUG2021:00:00:00,30 o menos,F,Sputnik,Público,1461,5,,0
19AUG2021:00:00:00,30 o menos,F,Sputnik,Público nacional,0,1,,0
19AUG2021:00:00:00,30 o menos,M,AstraZeneca,Público,6,99,,0
19AUG2021:00:00:00,30 o menos,M,Moderna,Público,570,4,,0
19AUG2021:00:00:00,30 o menos,M,Sinopharm,Público,45,246,,0
19AUG2021:00:00:00,30 o menos,M,Sputnik,Público,1450,8,,0
19AUG2021:00:00:00,31 a 40,F,AstraZeneca,Público,4,167,,0
19AUG2021:00:00:00,31 a 40,F,Moderna,Público,2,22,,0
19AUG2021:00:00:00,31 a 40,F,Sinopharm,Público,23,370,,0
19AUG2021:00:00:00,31 a 40,F,Sputnik,Público,202,14,,0
19AUG2021:00:00:00,31 a 40,M,AstraZeneca,Público,3,170,,0
19AUG2021:00:00:00,31 a 40,M,Moderna,Público,0,9,,0
19AUG2021:00:00:00,31 a 40,M,Sinopharm,Público,20,402,,0
19AUG2021:00:00:00,31 a 40,M,Sputnik,Público,211,4,,0
19AUG2021:00:00:00,41 a 50,F,AstraZeneca,Público,1,230,,0
19AUG2021:00:00:00,41 a 50,F,Moderna,Público,0,14,,0
19AUG2021:00:00:00,41 a 50,F,Sinopharm,Público,13,149,,0
19AUG2021:00:00:00,41 a 50,F,Sputnik,Público,163,18,,0
19AUG2021:00:00:00,41 a 50,M,AstraZeneca,Público,0,179,,0
19AUG2021:00:00:00,41 a 50,M,Moderna,Público,0,9,,0
19AUG2021:00:00:00,41 a 50,M,Sinopharm,Público,11,109,,0
19AUG2021:00:00:00,41 a 50,M,Sputnik,Público,156,13,,0
19AUG2021:00:00:00,51 a 60,F,AstraZeneca,Público,1,1115,,0
19AUG2021:00:00:00,51 a 60,F,Moderna,Público,0,88,,0
19AUG2021:00:00:00,51 a 60,F,Sinopharm,Público,6,46,,0
19AUG2021:00:00:00,51 a 60,F,Sputnik,Público,97,50,,0
19AUG2021:00:00:00,51 a 60,M,AstraZeneca,Público,0,1203,,0
19AUG2021:00:00:00,51 a 60,M,Moderna,Público,1,84,,0
19AUG2021:00:00:00,51 a 60,M,Sinopharm,Público,12,30,,0
19AUG2021:00:00:00,51 a 60,M,Sputnik,Público,89,34,,0
19AUG2021:00:00:00,61 a 70,F,AstraZeneca,Público,0,51,,0
19AUG2021:00:00:00,61 a 70,F,Moderna,Público,1,360,,0
19AUG2021:00:00:00,61 a 70,F,Sinopharm,Público,2,18,,0
19AUG2021:00:00:00,61 a 70,F,Sputnik,Público,27,200,,0
19AUG2021:00:00:00,61 a 70,M,AstraZeneca,Público,0,36,,0
19AUG2021:00:00:00,61 a 70,M,Moderna,Público,0,373,,0
19AUG2021:00:00:00,61 a 70,M,Sinopharm,Público,3,10,,0
19AUG2021:00:00:00,61 a 70,M,Sputnik,Público,18,150,,0
19AUG2021:00:00:00,71 a 80,F,AstraZeneca,Público,0,21,,0
19AUG2021:00:00:00,71 a 80,F,Moderna,Público,0,96,,0
19AUG2021:00:00:00,71 a 80,F,Sinopharm,Público,0,8,,0
19AUG2021:00:00:00,71 a 80,F,Sputnik,Público,11,276,,0
19AUG2021:00:00:00,71 a 80,M,AstraZeneca,Público,0,11,,0
19AUG2021:00:00:00,71 a 80,M,Moderna,Público,0,45,,0
19AUG2021:00:00:00,71 a 80,M,Sinopharm,Público,0,7,,0
19AUG2021:00:00:00,71 a 80,M,Sputnik,Público,6,163,,0
19AUG2021:00:00:00,81 a 90,F,AstraZeneca,Público,0,3,,0
19AUG2021:00:00:00,81 a 90,F,Moderna,Público,0,24,,0
19AUG2021:00:00:00,81 a 90,F,Sinopharm,Público,2,7,,0
19AUG2021:00:00:00,81 a 90,F,Sputnik,Público,3,38,,0
19AUG2021:00:00:00,81 a 90,M,AstraZeneca,Público,0,3,,0
19AUG2021:00:00:00,81 a 90,M,Moderna,Público,0,9,,0
19AUG2021:00:00:00,81 a 90,M,Sinopharm,Público,0,2,,0
19AUG2021:00:00:00,81 a 90,M,Sputnik,Público,2,19,,0
19AUG2021:00:00:00,91 o mas,F,AstraZeneca,Público,0,1,,0
19AUG2021:00:00:00,91 o mas,F,Moderna,Público,0,9,,0
19AUG2021:00:00:00,91 o mas,F,Sinopharm,Público,0,1,,0
19AUG2021:00:00:00,91 o mas,F,Sputnik,Público,0,10,,0
19AUG2021:00:00:00,91 o mas,M,Sputnik,Público,1,2,,0
18SEP2021:00:00:00,41 a 50,M,Sinopharm,Privado,0,1,,0
20SEP2021:00:00:00,30 o menos,M,Moderna,Público,1,0,,0
20SEP2021:00:00:00,71 a 80,F,Moderna,Público,0,4,,0
20SEP2021:00:00:00,71 a 80,M,Moderna,Público,0,3,,0
20SEP2021:00:00:00,81 a 90,F,Moderna,Público,0,4,,0
23SEP2021:00:00:00,31 a 40,M,Moderna,Público,0,1,,0
23SEP2021:00:00:00,41 a 50,F,Sinopharm,Privado,0,1,,0
23SEP2021:00:00:00,51 a 60,F,Moderna,Público,0,3,,0
23SEP2021:00:00:00,51 a 60,M,Moderna,Público,0,1,,0
23SEP2021:00:00:00,61 a 70,F,Moderna,Público,0,6,,0
23SEP2021:00:00:00,61 a 70,M,Moderna,Público,0,1,,0
23SEP2021:00:00:00,71 a 80,F,Moderna,Público,0,5,,0
23SEP2021:00:00:00,71 a 80,M,Moderna,Público,0,9,,0
23SEP2021:00:00:00,81 a 90,F,Moderna,Público,0,12,,0
23SEP2021:00:00:00,81 a 90,M,Moderna,Público,0,1,,0
23SEP2021:00:00:00,91 o mas,F,Moderna,Público,0,3,,0
24SEP2021:00:00:00,71 a 80,F,Moderna,Público,0,2,,0
24SEP2021:00:00:00,81 a 90,F,Moderna,Público,0,1,,0
24SEP2021:00:00:00,91 o mas,F,Moderna,Público,0,2,,0
24SEP2021:00:00:00,91 o mas,M,Sinopharm,Público,2,0,,0
27SEP2021:00:00:00,51 a 60,F,Moderna,Público,0,1,,0
27SEP2021:00:00:00,51 a 60,M,Moderna,Público,0,1,,0
27SEP2021:00:00:00,71 a 80,F,Moderna,Público,0,3,,0
27SEP2021:00:00:00,71 a 80,M,Moderna,Público,0,2,,0
27SEP2021:00:00:00,81 a 90,F,Moderna,Público,0,3,,0
27SEP2021:00:00:00,81 a 90,M,Moderna,Público,0,3,,0
27SEP2021:00:00:00,91 o mas,F,Moderna,Público,0,1,,0
28SEP2021:00:00:00,30 o menos,F,AstraZeneca,Privado,0,2,,0
28SEP2021:00:00:00,31 a 40,F,AstraZeneca,Privado,0,5,,0
24JUN2021:00:00:00,61 a 70,F,Sputnik,Público nacional,0,1,,0
20JUL2021:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
24JUL2021:00:00:00,51 a 60,F,AstraZeneca,Público nacional,0,1,,0
26JUL2021:00:00:00,61 a 70,F,AstraZeneca,Público nacional,0,1,,0
15AUG2021:00:00:00,51 a 60,F,AstraZeneca,Privado,0,2,,0
21AUG2021:00:00:00,30 o menos,F,AstraZeneca,Privado,0,1,,0
25AUG2021:00:00:00,31 a 40,M,AstraZeneca,Público nacional,0,1,,0
25AUG2021:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
07SEP2021:00:00:00,41 a 50,M,AstraZeneca,Privado,0,1,,0
07SEP2021:00:00:00,51 a 60,F,AstraZeneca,Público nacional,0,1,,0
09SEP2021:00:00:00,31 a 40,M,AstraZeneca,Público nacional,0,1,,0
11SEP2021:00:00:00,31 a 40,F,AstraZeneca,Público nacional,0,1,,0
11SEP2021:00:00:00,31 a 40,M,AstraZeneca,Público nacional,0,1,,0
11SEP2021:00:00:00,41 a 50,F,AstraZeneca,Público nacional,0,1,,0
13SEP2021:00:00:00,30 o menos,M,AstraZeneca,Público nacional,0,1,,0
16SEP2021:00:00:00,31 a 40,M,AstraZeneca,Público nacional,0,2,,0
17SEP2021:00:00:00,31 a 40,F,AstraZeneca,Público nacional,0,1,,0
26SEP2021:00:00:00,30 o menos,F,AstraZeneca,Público nacional,0,2,,0
26SEP2021:00:00:00,31 a 40,M,AstraZeneca,Público nacional,0,1,,0
27SEP2021:00:00:00,31 a 40,M,AstraZeneca,Público nacional,0,1,,0
01OCT2021:00:00:00,30 o menos,F,Moderna,Público nacional,0,1,,0
10OCT2021:00:00:00,41 a 50,F,AstraZeneca,Público,0,3,,0
10OCT2021:00:00:00,41 a 50,M,AstraZeneca,Público,0,2,,0
10OCT2021:00:00:00,61 a 70,M,Moderna,Público,0,1,,0
10OCT2021:00:00:00,71 a 80,F,AstraZeneca,Público,0,1,,0
16OCT2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,1,,0
18OCT2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,1,5,,0
18OCT2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,2,2,,0
19OCT2021:00:00:00,30 o menos,F,AstraZeneca,Público,44,1398,,0
19OCT2021:00:00:00,30 o menos,F,Moderna,Público,9,65,,0
19OCT2021:00:00:00,30 o menos,F,Sinopharm,Público,269,381,,0
19OCT2021:00:00:00,30 o menos,F,Sputnik,Público,53,1061,,0
19OCT2021:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,9,0,,0
19OCT2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2263,13,,0
19OCT2021:00:00:00,30 o menos,M,AstraZeneca,Público,44,1374,,0
19OCT2021:00:00:00,30 o menos,M,Moderna,Público,3,85,,0
19OCT2021:00:00:00,30 o menos,M,Sinopharm,Público,335,371,,0
19OCT2021:00:00:00,30 o menos,M,Sputnik,Público,41,1031,,0
19OCT2021:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,6,0,,0
19OCT2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2513,7,,0
19OCT2021:00:00:00,31 a 40,F,AstraZeneca,Público,14,507,,1
19OCT2021:00:00:00,31 a 40,F,Sinopharm,Público,115,165,,0
19OCT2021:00:00:00,31 a 40,F,Sputnik,Público,16,524,,0
19OCT2021:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,4,0,,0
19OCT2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,0
19OCT2021:00:00:00,31 a 40,M,AstraZeneca,Público,29,608,,0
19OCT2021:00:00:00,31 a 40,M,Moderna,Público,0,1,,0
19OCT2021:00:00:00,31 a 40,M,Sinopharm,Público,147,187,,0
19OCT2021:00:00:00,31 a 40,M,Sputnik,Público,27,558,,0
19OCT2021:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,3,0,,0
17SEP2021:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público nacional,1,0,,0
19SEP2021:00:00:00,61 a 70,F,Sinopharm,Privado,1,0,,0
20SEP2021:00:00:00,30 o menos,M,Sinopharm,Privado,3,0,,0
21SEP2021:00:00:00,71 a 80,F,AstraZeneca,Público,0,1,,0
22SEP2021:00:00:00,30 o menos,F,AstraZeneca,Público,12,24,,0
22SEP2021:00:00:00,30 o menos,F,Sinopharm,Privado,0,2,,0
22SEP2021:00:00:00,30 o menos,F,Sinopharm,Público,2012,2686,,0
22SEP2021:00:00:00,30 o menos,F,Sputnik,Público,131,18,,0
22SEP2021:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,15,5,,0
22SEP2021:00:00:00,30 o menos,M,AstraZeneca,Público,7,16,,0
22SEP2021:00:00:00,30 o menos,M,Sinopharm,Privado,0,2,,0
22SEP2021:00:00:00,30 o menos,M,Sinopharm,Público,2287,3098,,0
22SEP2021:00:00:00,30 o menos,M,Sputnik,Público,135,20,,0
22SEP2021:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,18,7,,0
